,futbin_id,ID,name,rating,price,date
0,204838,849,RaúlJiménez,84,0,2020-09-30
1,204838,849,RaúlJiménez,84,0,2020-10-01
2,204838,849,RaúlJiménez,84,8523,2020-10-02
3,204838,849,RaúlJiménez,84,9132,2020-10-03
4,204838,849,RaúlJiménez,84,8798,2020-10-04
5,204838,849,RaúlJiménez,84,8466,2020-10-05
6,204838,849,RaúlJiménez,84,6259,2020-10-06
7,204838,849,RaúlJiménez,84,7519,2020-10-07
8,204838,849,RaúlJiménez,84,5204,2020-10-08
9,204838,849,RaúlJiménez,84,6013,2020-10-09
10,204838,849,RaúlJiménez,84,7508,2020-10-10
11,204838,849,RaúlJiménez,84,7200,2020-10-11
12,204838,849,RaúlJiménez,84,5396,2020-10-12
13,204838,849,RaúlJiménez,84,5908,2020-10-13
14,204838,849,RaúlJiménez,84,5640,2020-10-14
15,204838,849,RaúlJiménez,84,3740,2020-10-15
16,204838,849,RaúlJiménez,84,3614,2020-10-16
17,204838,849,RaúlJiménez,84,3803,2020-10-17
18,204838,849,RaúlJiménez,84,3585,2020-10-18
19,204838,849,RaúlJiménez,84,3264,2020-10-19
20,204838,849,RaúlJiménez,84,3514,2020-10-20
21,204838,849,RaúlJiménez,84,3269,2020-10-21
22,204838,849,RaúlJiménez,84,2710,2020-10-22
23,204838,849,RaúlJiménez,84,3139,2020-10-23
24,204838,849,RaúlJiménez,84,3083,2020-10-24
25,204838,849,RaúlJiménez,84,3042,2020-10-25
26,204838,849,RaúlJiménez,84,3036,2020-10-26
27,204838,849,RaúlJiménez,84,3145,2020-10-27
28,204838,849,RaúlJiménez,84,2981,2020-10-28
29,204838,849,RaúlJiménez,84,2823,2020-10-29
30,204838,849,RaúlJiménez,84,2870,2020-10-30
31,204838,849,RaúlJiménez,84,2903,2020-10-31
32,204838,849,RaúlJiménez,84,2948,2020-11-01
33,204838,849,RaúlJiménez,84,3104,2020-11-02
34,204838,849,RaúlJiménez,84,3215,2020-11-03
35,204838,849,RaúlJiménez,84,3246,2020-11-04
36,204838,849,RaúlJiménez,84,2823,2020-11-05
37,204838,849,RaúlJiménez,84,2826,2020-11-06
38,204838,849,RaúlJiménez,84,2548,2020-11-07
39,204838,849,RaúlJiménez,84,2692,2020-11-08
40,204838,849,RaúlJiménez,84,2456,2020-11-09
41,204838,849,RaúlJiménez,84,2763,2020-11-10
42,204838,849,RaúlJiménez,84,2827,2020-11-11
43,204838,849,RaúlJiménez,84,2371,2020-11-12
44,204838,849,RaúlJiménez,84,2504,2020-11-13
45,204838,849,RaúlJiménez,84,2881,2020-11-14
46,204838,849,RaúlJiménez,84,3181,2020-11-15
47,204838,849,RaúlJiménez,84,3308,2020-11-16
48,204838,849,RaúlJiménez,84,3463,2020-11-17
49,204838,849,RaúlJiménez,84,3380,2020-11-18
50,204838,849,RaúlJiménez,84,3090,2020-11-19
51,204838,849,RaúlJiménez,84,3374,2020-11-20
52,204838,849,RaúlJiménez,84,3719,2020-11-21
53,204838,849,RaúlJiménez,84,3877,2020-11-22
54,204838,849,RaúlJiménez,84,3842,2020-11-23
55,204838,849,RaúlJiménez,84,4357,2020-11-24
56,204838,849,RaúlJiménez,84,5169,2020-11-25
