,futbin_id,ID,name,rating,price,date
0,207410,755,MateoKovacic,83,0,2020-09-30
1,207410,755,MateoKovacic,83,0,2020-10-01
2,207410,755,MateoKovacic,83,7659,2020-10-02
3,207410,755,MateoKovacic,83,7788,2020-10-03
4,207410,755,MateoKovacic,83,7349,2020-10-04
5,207410,755,MateoKovacic,83,7096,2020-10-05
6,207410,755,MateoKovacic,83,6453,2020-10-06
7,207410,755,MateoKovacic,83,7117,2020-10-07
8,207410,755,MateoKovacic,83,5316,2020-10-08
9,207410,755,MateoKovacic,83,6285,2020-10-09
10,207410,755,MateoKovacic,83,7708,2020-10-10
11,207410,755,MateoKovacic,83,7212,2020-10-11
12,207410,755,MateoKovacic,83,5575,2020-10-12
13,207410,755,MateoKovacic,83,6133,2020-10-13
14,207410,755,MateoKovacic,83,5820,2020-10-14
15,207410,755,MateoKovacic,83,3733,2020-10-15
16,207410,755,MateoKovacic,83,2782,2020-10-16
17,207410,755,MateoKovacic,83,2681,2020-10-17
18,207410,755,MateoKovacic,83,2578,2020-10-18
19,207410,755,MateoKovacic,83,2178,2020-10-19
20,207410,755,MateoKovacic,83,2419,2020-10-20
21,207410,755,MateoKovacic,83,2114,2020-10-21
22,207410,755,MateoKovacic,83,1475,2020-10-22
23,207410,755,MateoKovacic,83,1618,2020-10-23
24,207410,755,MateoKovacic,83,1443,2020-10-24
25,207410,755,MateoKovacic,83,1396,2020-10-25
26,207410,755,MateoKovacic,83,1342,2020-10-26
27,207410,755,MateoKovacic,83,1452,2020-10-27
28,207410,755,MateoKovacic,83,1309,2020-10-28
29,207410,755,MateoKovacic,83,1184,2020-10-29
30,207410,755,MateoKovacic,83,1180,2020-10-30
31,207410,755,MateoKovacic,83,1143,2020-10-31
32,207410,755,MateoKovacic,83,1175,2020-11-01
33,207410,755,MateoKovacic,83,1178,2020-11-02
34,207410,755,MateoKovacic,83,1283,2020-11-03
35,207410,755,MateoKovacic,83,1348,2020-11-04
36,207410,755,MateoKovacic,83,1204,2020-11-05
37,207410,755,MateoKovacic,83,1319,2020-11-06
38,207410,755,MateoKovacic,83,1224,2020-11-07
39,207410,755,MateoKovacic,83,1267,2020-11-08
40,207410,755,MateoKovacic,83,1196,2020-11-09
41,207410,755,MateoKovacic,83,1364,2020-11-10
42,207410,755,MateoKovacic,83,1457,2020-11-11
43,207410,755,MateoKovacic,83,1182,2020-11-12
44,207410,755,MateoKovacic,83,1230,2020-11-13
45,207410,755,MateoKovacic,83,1565,2020-11-14
46,207410,755,MateoKovacic,83,1904,2020-11-15
47,207410,755,MateoKovacic,83,1892,2020-11-16
48,207410,755,MateoKovacic,83,2025,2020-11-17
49,207410,755,MateoKovacic,83,2024,2020-11-18
50,207410,755,MateoKovacic,83,1596,2020-11-19
51,207410,755,MateoKovacic,83,1680,2020-11-20
52,207410,755,MateoKovacic,83,1975,2020-11-21
53,207410,755,MateoKovacic,83,2200,2020-11-22
54,207410,755,MateoKovacic,83,2183,2020-11-23
55,207410,755,MateoKovacic,83,2491,2020-11-24
