,futbin_id,ID,name,rating,price,date
0,199914,1063,AllanMarquesLoureiro,83,0,2020-09-30
1,199914,1063,AllanMarquesLoureiro,83,0,2020-10-01
2,199914,1063,AllanMarquesLoureiro,83,61152,2020-10-02
3,199914,1063,AllanMarquesLoureiro,83,68482,2020-10-03
4,199914,1063,AllanMarquesLoureiro,83,69877,2020-10-04
5,199914,1063,AllanMarquesLoureiro,83,75574,2020-10-05
6,199914,1063,AllanMarquesLoureiro,83,74500,2020-10-06
7,199914,1063,AllanMarquesLoureiro,83,79253,2020-10-07
8,199914,1063,AllanMarquesLoureiro,83,76226,2020-10-08
9,199914,1063,AllanMarquesLoureiro,83,79767,2020-10-09
10,199914,1063,AllanMarquesLoureiro,83,89725,2020-10-10
11,199914,1063,AllanMarquesLoureiro,83,93432,2020-10-11
12,199914,1063,AllanMarquesLoureiro,83,98373,2020-10-12
13,199914,1063,AllanMarquesLoureiro,83,101500,2020-10-13
14,199914,1063,AllanMarquesLoureiro,83,98698,2020-10-14
15,199914,1063,AllanMarquesLoureiro,83,98842,2020-10-15
16,199914,1063,AllanMarquesLoureiro,83,95262,2020-10-16
17,199914,1063,AllanMarquesLoureiro,83,83744,2020-10-17
18,199914,1063,AllanMarquesLoureiro,83,70413,2020-10-18
19,199914,1063,AllanMarquesLoureiro,83,64156,2020-10-19
20,199914,1063,AllanMarquesLoureiro,83,61045,2020-10-20
21,199914,1063,AllanMarquesLoureiro,83,54407,2020-10-21
22,199914,1063,AllanMarquesLoureiro,83,60872,2020-10-22
23,199914,1063,AllanMarquesLoureiro,83,68250,2020-10-23
24,199914,1063,AllanMarquesLoureiro,83,57728,2020-10-24
25,199914,1063,AllanMarquesLoureiro,83,48103,2020-10-25
26,199914,1063,AllanMarquesLoureiro,83,47653,2020-10-26
27,199914,1063,AllanMarquesLoureiro,83,47153,2020-10-27
28,199914,1063,AllanMarquesLoureiro,83,50082,2020-10-28
29,199914,1063,AllanMarquesLoureiro,83,50338,2020-10-29
