,futbin_id,ID,name,rating,price,date
0,183277,554,EdenHazard,88,0,2020-09-30
1,183277,554,EdenHazard,88,0,2020-10-01
2,183277,554,EdenHazard,88,155276,2020-10-02
3,183277,554,EdenHazard,88,171894,2020-10-03
4,183277,554,EdenHazard,88,176860,2020-10-04
5,183277,554,EdenHazard,88,176204,2020-10-05
6,183277,554,EdenHazard,88,158120,2020-10-06
7,183277,554,EdenHazard,88,155458,2020-10-07
8,183277,554,EdenHazard,88,144816,2020-10-08
9,183277,554,EdenHazard,88,131841,2020-10-09
10,183277,554,EdenHazard,88,127431,2020-10-10
11,183277,554,EdenHazard,88,121813,2020-10-11
12,183277,554,EdenHazard,88,124185,2020-10-12
13,183277,554,EdenHazard,88,131569,2020-10-13
14,183277,554,EdenHazard,88,129840,2020-10-14
15,183277,554,EdenHazard,88,124654,2020-10-15
16,183277,554,EdenHazard,88,117964,2020-10-16
17,183277,554,EdenHazard,88,105883,2020-10-17
18,183277,554,EdenHazard,88,94189,2020-10-18
19,183277,554,EdenHazard,88,90500,2020-10-19
20,183277,554,EdenHazard,88,84841,2020-10-20
21,183277,554,EdenHazard,88,79621,2020-10-21
22,183277,554,EdenHazard,88,78197,2020-10-22
23,183277,554,EdenHazard,88,85978,2020-10-23
24,183277,554,EdenHazard,88,80418,2020-10-24
25,183277,554,EdenHazard,88,77358,2020-10-25
26,183277,554,EdenHazard,88,78631,2020-10-26
27,183277,554,EdenHazard,88,77347,2020-10-27
28,183277,554,EdenHazard,88,81333,2020-10-28
29,183277,554,EdenHazard,88,84792,2020-10-29
30,183277,554,EdenHazard,88,84250,2020-10-30
31,183277,554,EdenHazard,88,74864,2020-10-31
32,183277,554,EdenHazard,88,70621,2020-11-01
33,183277,554,EdenHazard,88,70619,2020-11-02
34,183277,554,EdenHazard,88,72720,2020-11-03
35,183277,554,EdenHazard,88,77602,2020-11-04
36,183277,554,EdenHazard,88,76275,2020-11-05
37,183277,554,EdenHazard,88,67942,2020-11-06
38,183277,554,EdenHazard,88,56273,2020-11-07
39,183277,554,EdenHazard,88,52821,2020-11-08
40,183277,554,EdenHazard,88,53565,2020-11-09
41,183277,554,EdenHazard,88,55059,2020-11-10
42,183277,554,EdenHazard,88,53920,2020-11-11
43,183277,554,EdenHazard,88,51542,2020-11-12
44,183277,554,EdenHazard,88,49125,2020-11-13
45,183277,554,EdenHazard,88,51277,2020-11-14
46,183277,554,EdenHazard,88,46036,2020-11-15
47,183277,554,EdenHazard,88,46889,2020-11-16
48,183277,554,EdenHazard,88,47333,2020-11-17
49,183277,554,EdenHazard,88,47778,2020-11-18
50,183277,554,EdenHazard,88,48156,2020-11-19
51,183277,554,EdenHazard,88,48457,2020-11-20
52,183277,554,EdenHazard,88,47341,2020-11-21
53,183277,554,EdenHazard,88,42409,2020-11-22
54,183277,554,EdenHazard,88,40106,2020-11-23
55,183277,554,EdenHazard,88,37925,2020-11-24
56,183277,554,EdenHazard,88,35968,2020-11-25
57,183277,554,EdenHazard,88,34224,2020-11-26
58,183277,554,EdenHazard,88,32504,2020-11-27
59,183277,554,EdenHazard,88,30053,2020-11-28
60,183277,554,EdenHazard,88,30245,2020-11-29
61,183277,554,EdenHazard,88,33116,2020-11-30
62,183277,554,EdenHazard,88,34236,2020-12-01
63,183277,554,EdenHazard,88,35815,2020-12-02
64,183277,554,EdenHazard,88,37828,2020-12-03
65,183277,554,EdenHazard,88,39288,2020-12-04
66,183277,554,EdenHazard,88,37644,2020-12-05
67,183277,554,EdenHazard,88,37239,2020-12-06
68,183277,554,EdenHazard,88,36082,2020-12-07
69,183277,554,EdenHazard,88,34995,2020-12-08
70,183277,554,EdenHazard,88,33114,2020-12-09
71,183277,554,EdenHazard,88,32681,2020-12-10
72,183277,554,EdenHazard,88,34907,2020-12-11
73,183277,554,EdenHazard,88,36213,2020-12-12
74,183277,554,EdenHazard,88,36167,2020-12-13
75,183277,554,EdenHazard,88,37033,2020-12-14
76,183277,554,EdenHazard,88,42520,2020-12-15
77,183277,554,EdenHazard,88,42222,2020-12-16
78,183277,554,EdenHazard,88,39609,2020-12-17
79,183277,554,EdenHazard,88,39995,2020-12-18
